timestamp,buy_vol,sell_vol,buy_sell_ratio
1692177300000,461.902,122.846,3.76
1692177600000,60.651,465.22,0.1304
1692177900000,516.732,481.489,1.0732
1692178200000,506.874,640.076,0.7919
1692178500000,1345.398,1615.477,0.8328
1692178800000,747.35,443.957,1.6834
1692179100000,885.602,498.266,1.7774
1692179400000,305.065,615.25,0.4958
1692179700000,339.8,219.104,1.5509
1692180000000,289.929,290.082,0.9995
1692180300000,110.164,78.323,1.4065
1692180600000,185.153,123.643,1.4975
1692180900000,766.495,191.01,4.0129
1692181200000,405.673,152.536,2.6595
1692181500000,183.935,389.369,0.4724
1692181800000,478.975,121.272,3.9496
1692182100000,189.168,239.719,0.7891
1692182400000,124.975,114.785,1.0888
1692182700000,182.131,103.701,1.7563
1692183000000,160.41,243.363,0.6591
1692183300000,128.614,73.513,1.7495
1692183600000,50.354,241.602,0.2084
1692183900000,187.75,134.472,1.3962
1692184200000,166.013,554.788,0.2992
1692184500000,239.711,72.324,3.3144
1692184800000,223.173,87.627,2.5469
1692185100000,163.519,130.373,1.2542
1692185400000,76.493,155.387,0.4923
1692185700000,242.963,473.509,0.5131
1692186000000,99.908,222.04,0.45
1692186300000,139.655,154.666,0.9029
1692186600000,215.415,73.457,2.9325
1692186900000,202.491,102.909,1.9677
1692187200000,253.518,268.761,0.9433
1692187500000,97.589,126.635,0.7706
1692187800000,330.09,242.563,1.3608
1692188100000,853.308,1296.865,0.658
1692188400000,361.676,443.378,0.8157
1692188700000,992.1,1566.564,0.6333
1692189000000,932.464,543.258,1.7164
1692189300000,416.876,531.549,0.7843
1692189600000,3592.259,3100.947,1.1584
1692189900000,1971.81,1177.259,1.6749
1692190200000,430.431,577.961,0.7447
1692190500000,267.775,383.002,0.6991
1692190800000,483.58,362.41,1.3343
1692191100000,241.227,450.09,0.536
1692191400000,392.83,711.401,0.5522
1692191700000,441.02,520.298,0.8476
1692192000000,221.023,464.753,0.4756
1692192300000,355.547,399.775,0.8894
1692192600000,643.822,702.411,0.9166
1692192900000,574.993,665.303,0.8643
1692193200000,817.274,785.781,1.0401
1692193500000,700.467,595.765,1.1757
1692193800000,383.828,641.407,0.5984
1692194100000,751.917,810.46,0.9278
1692194400000,907.776,1420.666,0.639
1692194700000,1197.194,733.163,1.6329
1692195000000,435.135,403.715,1.0778
1692195300000,660.392,320.367,2.0614
1692195600000,282.506,327.514,0.8626
1692195900000,219.928,161.145,1.3648
1692196200000,307.298,236.764,1.2979
1692196500000,299.713,223.841,1.339
1692196800000,668.064,333.752,2.0017
1692197100000,430.727,677.159,0.6361
1692197400000,254.156,206.644,1.2299
1692197700000,406.763,274.882,1.4798
1692198000000,318.75,558.441,0.5708
1692198300000,264.605,131.976,2.0049
1692198600000,325.93,207.613,1.5699
1692198900000,563.426,639.458,0.8811
1692199200000,466.052,287.486,1.6211
1692199500000,164.924,295.901,0.5574
1692199800000,243.162,332.056,0.7323
1692200100000,512.2,493.615,1.0377
1692200400000,139.014,257.129,0.5406
1692200700000,495.917,390.419,1.2702
1692201000000,418.908,446.886,0.9374
1692201300000,318.436,577.376,0.5515
1692201600000,542.698,802.631,0.6761
1692201900000,1136.622,1803.565,0.6302
1692202200000,4203.783,7196.432,0.5841
1692202500000,2826.533,2725.636,1.037
1692202800000,1849.92,1416.074,1.3064
1692203100000,878.408,1341.834,0.6546
1692203400000,1119.03,915.823,1.2219
1692203700000,1096.608,659.269,1.6634
1692204000000,644.501,454.658,1.4176
1692204300000,1553.648,978.668,1.5875
1692204600000,519.715,872.66,0.5956
1692204900000,534.382,547.776,0.9755
1692205200000,405.934,526.199,0.7714
1692205500000,847.86,919.309,0.9223
1692205800000,264.93,309.276,0.8566
1692206100000,200.792,317.047,0.6333
1692206400000,553.325,367.739,1.5047
1692206700000,2145.588,1278.34,1.6784
1692207000000,1029.851,840.754,1.2249
1692207300000,554.297,775.247,0.715
1692207600000,432.745,467.5,0.9257
1692207900000,375.741,461.615,0.814
1692208200000,435.373,347.766,1.2519
1692208500000,705.478,299.707,2.3539
1692208800000,1203.141,1271.77,0.946
1692209100000,234.866,369.274,0.636
1692209400000,577.519,1054.402,0.5477
1692209700000,514.456,230.891,2.2281
1692210000000,2287.709,1307.567,1.7496
1692210300000,846.666,842.01,1.0055
1692210600000,465.818,382.621,1.2174
1692210900000,485.722,355.252,1.3673
1692211200000,443.431,470.86,0.9417
1692211500000,289.644,605.926,0.478
1692211800000,583.968,613.498,0.9519
1692212100000,250.901,308.402,0.8136
1692212400000,392.257,457.594,0.8572
1692212700000,187.062,442.102,0.4231
1692213000000,347.772,501.586,0.6933
1692213300000,289.061,798.433,0.362
1692213600000,399.73,446.704,0.8948
1692213900000,943.853,304.85,3.0961
1692214200000,110.115,203.001,0.5424
1692214500000,274.501,138.565,1.981
1692214800000,156.247,152.423,1.0251
1692215100000,213.71,173.745,1.23
1692215400000,134.301,148.325,0.9055
1692215700000,238.615,448.591,0.5319
1692216000000,513.621,406.256,1.2643
1692216300000,201.43,149.844,1.3443
1692216600000,66.81,59.047,1.1315
1692216900000,55.13,122.093,0.4515
1692217200000,118.736,196.818,0.6033
1692217500000,2289.992,6182.769,0.3704
1692217800000,3342.626,3064.557,1.0907
1692218100000,1336.607,2215.663,0.6033
1692218400000,4355.81,6208.654,0.7016
1692218700000,1682.175,1241.789,1.3546
1692219000000,780.52,726.645,1.0741
1692219300000,612.699,657.223,0.9323
1692219600000,459.118,770.308,0.596
1692219900000,511.948,675.042,0.7584
1692220200000,1238.737,1482.242,0.8357
1692220500000,793.221,824.743,0.9618
1692220800000,845.471,669.359,1.2631
1692221100000,500.437,275.364,1.8174
1692221400000,918.853,437.422,2.1006
1692221700000,186.542,309.804,0.6021
1692222000000,245.854,409.679,0.6001
1692222300000,262.29,152.256,1.7227
1692222600000,139.252,155.394,0.8961
1692222900000,140.763,148.848,0.9457
1692223200000,374.894,216.102,1.7348
1692223500000,478.313,443.919,1.0775
1692223800000,353.466,353.232,1.0007
1692224100000,190.721,470.879,0.405
1692224400000,186.185,93.539,1.9905
1692224700000,137.374,138.935,0.9888
1692225000000,116.219,324.493,0.3582
1692225300000,159.095,168.771,0.9427
1692225600000,221.093,138.776,1.5932
1692225900000,214.085,456.507,0.469
1692226200000,253.949,445.638,0.5699
1692226500000,324.349,605.733,0.5355
1692226800000,425.234,1054.665,0.4032
1692227100000,1792.629,2785.049,0.6437
1692227400000,481.454,477.754,1.0077
1692227700000,337.927,234.689,1.4399
1692228000000,314.587,323.443,0.9726
1692228300000,413.358,519.475,0.7957
1692228600000,577.633,813.573,0.71
1692228900000,2511.396,5205.946,0.4824
1692229200000,1042.143,888.858,1.1725
1692229500000,872.54,607.047,1.4374
1692229800000,509.768,826.015,0.6171
1692230100000,688.553,1078.138,0.6387
1692230400000,3568.226,4300.718,0.8297
1692230700000,934.176,821.512,1.1371
1692231000000,840.689,555.429,1.5136
1692231300000,449.708,707.289,0.6358
1692231600000,962.995,917.38,1.0497
1692231900000,717.497,465.926,1.5399
1692232200000,420.97,575.559,0.7314
1692232500000,4506.614,10251.804,0.4396
1692232800000,5081.848,10525.955,0.4828
1692233100000,6836.815,5952.192,1.1486
1692233400000,1673.241,1309.637,1.2776
1692233700000,1825.403,1462.753,1.2479
1692234000000,1436.915,1533.058,0.9373
1692234300000,1556.191,1074.148,1.4488
1692234600000,698.152,706.916,0.9876
1692234900000,609.126,599.691,1.0157
1692235200000,780.224,401.987,1.9409
1692235500000,611.894,576.344,1.0617
1692235800000,298.533,703.523,0.4243
1692236100000,628.106,441.134,1.4238
1692236400000,221.721,240.002,0.9238
1692236700000,602.815,689.393,0.8744
1692237000000,476.507,464.938,1.0249
1692237300000,676.593,327.077,2.0686
1692237600000,661.304,823.191,0.8033
1692237900000,238.712,473.824,0.5038
1692238200000,483.91,444.311,1.0891
1692238500000,449.765,505.899,0.889
1692238800000,439.603,517.608,0.8493
1692239100000,313.472,178.167,1.7594
1692239400000,285.949,270.235,1.0581
1692239700000,144.221,350.732,0.4112
1692240000000,255.502,261.76,0.9761
1692240300000,448.019,436.933,1.0254
1692240600000,247.405,237.516,1.0416
1692240900000,211.932,216.11,0.9807
1692241200000,210.429,277.398,0.7586
1692241500000,279.8,151.625,1.8453
1692241800000,245.115,288.47,0.8497
1692242100000,384.452,233.855,1.644
1692242400000,600.348,263.754,2.2762
1692242700000,304.074,325.193,0.9351
1692243000000,420.793,447.571,0.9402
1692243300000,1032.89,593.759,1.7396
1692243600000,560.565,518.366,1.0814
1692243900000,737.686,466.505,1.5813
1692244200000,292.99,494.288,0.5928
1692244500000,130.321,359.552,0.3625
1692244800000,402.636,634.595,0.6345
1692245100000,167.449,124.344,1.3467
1692245400000,143.77,172.23,0.8348
1692245700000,893.258,353.394,2.5277
1692246000000,426.471,394.599,1.0808
1692246300000,435.451,937.328,0.4646
1692246600000,400.608,686.122,0.5839
1692246900000,206.868,426.188,0.4854
1692247200000,250.35,493.918,0.5069
1692247500000,519.216,254.274,2.042
1692247800000,174.249,204.37,0.8526
1692248100000,179.72,137.324,1.3087
1692248400000,767.161,272.675,2.8135
1692248700000,85.031,209.108,0.4066
1692249000000,207.216,325.105,0.6374
1692249300000,107.664,174.562,0.6168
1692249600000,146.609,114.041,1.2856
1692249900000,112.164,158.858,0.7061
1692250200000,108.087,180.057,0.6003
1692250500000,189.446,142.108,1.3331
1692250800000,86.694,152.287,0.5693
1692251100000,168.488,144.991,1.1621
1692251400000,250.28,95.447,2.6222
1692251700000,430.658,185.771,2.3182
1692252000000,278.191,572.694,0.4858
1692252300000,111.851,169.705,0.6591
1692252600000,68.447,228.426,0.2996
1692252900000,118.629,76.71,1.5465
1692253200000,322.11,108.064,2.9807
1692253500000,467.735,325.228,1.4382
1692253800000,131.558,425.742,0.309
1692254100000,220.29,136.186,1.6176
1692254400000,424.749,323.926,1.3113
1692254700000,203.693,396.005,0.5144
1692255000000,175.631,131.229,1.3384
1692255300000,93.336,102.068,0.9144
1692255600000,146.355,246.935,0.5927
1692255900000,71.084,292.015,0.2434
1692256200000,112.604,287.925,0.3911
1692256500000,289.064,691.971,0.4177
1692256800000,411.13,169.33,2.428
1692257100000,255.671,351.754,0.7268
1692257400000,482.213,473.989,1.0174
1692257700000,185.13,242.168,0.7645
1692258000000,332.965,696.509,0.478
1692258300000,255.159,302.408,0.8438
1692258600000,614.737,623.391,0.9861
1692258900000,269.14,171.451,1.5698
1692259200000,298.799,136.393,2.1907
1692259500000,748.723,444.709,1.6836
1692259800000,126.901,257.01,0.4938
1692260100000,127.15,314.663,0.4041
1692260400000,563.207,746.435,0.7545
1692260700000,259.253,264.75,0.9792
1692261000000,745.784,670.217,1.1128
1692261300000,640.578,191.208,3.3502
1692261600000,136.019,154.688,0.8793
1692261900000,144.905,242.064,0.5986
1692262200000,675.281,970.532,0.6958
1692262500000,625.587,814.209,0.7683
1692262800000,686.798,244.464,2.8094
1692263100000,394.855,1066.645,0.3702
1692263400000,941.483,802.581,1.1731
1692263700000,577.979,159.647,3.6204
1692264000000,498.826,243.425,2.0492
1692264300000,145.686,406.983,0.358
1692264600000,284.03,262.499,1.082
1692264900000,406.298,189.385,2.1454
1692265200000,149.814,231.559,0.647
1692265500000,553.717,183.139,3.0235
1692265800000,242.699,207.364,1.1704
1692266100000,160.093,163.56,0.9788
1692266400000,343.397,241.663,1.421
1692266700000,188.616,350.977,0.5374
1692267000000,566.259,364.986,1.5515
1692267300000,211.871,94.091,2.2518
1692267600000,160.925,196.039,0.8209
1692267900000,182.237,102.767,1.7733
1692268200000,305.349,557.444,0.5478
1692268500000,179.392,469.408,0.3822
1692268800000,362.812,332.381,1.0916
1692269100000,322.961,377.02,0.8566
1692269400000,630.067,755.612,0.8338
1692269700000,1061.564,1666.201,0.6371
1692270000000,534.853,801.356,0.6674
1692270300000,372.66,285.473,1.3054
1692270600000,546.828,674.798,0.8104
1692270900000,931.08,1097.611,0.8483
1692271200000,560.599,297,1.8875
1692271500000,234.264,299.478,0.7822
1692271800000,335.063,207.947,1.6113
1692272100000,359.784,235.654,1.5267
1692272400000,355.468,256.081,1.3881
1692272700000,395.515,296.017,1.3361
1692273000000,143.788,400.172,0.3593
1692273300000,92.541,242.51,0.3816
1692273600000,283.192,665.534,0.4255
1692273900000,384.292,568.019,0.6765
1692274200000,707.438,1079.083,0.6556
1692274500000,577.388,660.877,0.8737
1692274800000,683.676,1089.936,0.6273
1692275100000,1618.784,894.397,1.8099
1692275400000,1472.794,908.036,1.622
1692275700000,1207.48,1096.08,1.1016
1692276000000,459.555,376.192,1.2216
1692276300000,289.796,439.99,0.6586
1692276600000,249.662,251.037,0.9945
1692276900000,176.827,483.429,0.3658
1692277200000,1241.417,1493.504,0.8312
1692277500000,628.238,566.222,1.1095
1692277800000,555.774,371.57,1.4957
1692278100000,926.879,348.452,2.66
1692278400000,451.281,516.837,0.8732
1692278700000,301.67,361.634,0.8342
1692279000000,344.938,730.651,0.4721
1692279300000,755.107,680.701,1.1093
1692279600000,1698.687,2282.676,0.7442
1692279900000,1050.014,1003.421,1.0464
1692280200000,1106.669,1637.905,0.6757
1692280500000,1531.394,1812.652,0.8448
1692280800000,1684.125,1642.831,1.0251
1692281100000,1611.06,1035.262,1.5562
1692281400000,964.571,1459.275,0.661
1692281700000,1155.894,1055.026,1.0956
1692282000000,1809.206,1650.634,1.0961
1692282300000,1261.97,1379.432,0.9148
1692282600000,850.109,836.106,1.0167
1692282900000,809.861,551.607,1.4682
1692283200000,2156.705,2350.382,0.9176
1692283500000,1151.087,1266.312,0.909
1692283800000,999.138,717.845,1.3919
1692284100000,643.225,812.174,0.792
1692284400000,5644.523,6468.768,0.8726
1692284700000,2605.558,2554.015,1.0202
1692285000000,938.672,826.724,1.1354
1692285300000,1558.322,1282.126,1.2154
1692285600000,791.348,731.391,1.082
1692285900000,616,1015.321,0.6067
1692286200000,1258.829,1720.213,0.7318
1692286500000,8756.295,16790.274,0.5215
1692286800000,12603.638,14242.719,0.8849
1692287100000,4237.358,3952.267,1.0721
1692287400000,3849.015,4330.234,0.8889
1692287700000,6970.147,9162.774,0.7607
1692288000000,9322.642,14994.915,0.6217
1692288300000,6363.421,6408.946,0.9929
1692288600000,3081.786,2533.674,1.2163
1692288900000,2766.354,2254.82,1.2269
1692289200000,2035.697,1870.953,1.0881
1692289500000,2842.675,2092.318,1.3586
1692289800000,6947.352,4880.088,1.4236
1692290100000,2203.987,2640.665,0.8346
1692290400000,2005.628,2429.605,0.8255
1692290700000,2324.491,4596.541,0.5057
1692291000000,1217.934,2016.839,0.6039
1692291300000,1963.16,1276.957,1.5374
1692291600000,1549.884,1159.052,1.3372
1692291900000,1428.246,1075.423,1.3281
1692292200000,507.706,954.781,0.5318
1692292500000,878.329,506.168,1.7353
1692292800000,336.167,489.155,0.6872
1692293100000,542.003,443.904,1.221
1692293400000,564.292,413.466,1.3648
1692293700000,511.402,309.586,1.6519
1692294000000,694.315,1153.283,0.602
1692294300000,491.623,514.888,0.9548
1692294600000,263.993,269.678,0.9789
1692294900000,362.998,251.4,1.4439
1692295200000,811.904,419.413,1.9358
1692295500000,303.264,531.72,0.5703
1692295800000,326.931,264.304,1.237
1692296100000,573.391,900.084,0.637
1692296400000,250.239,276.848,0.9039
1692296700000,145.898,217.195,0.6717
1692297000000,410.232,1176.161,0.3488
1692297300000,1329.005,1744.529,0.7618
1692297600000,793.771,799.015,0.9934
1692297900000,776.154,966.191,0.8033
1692298200000,756.145,522.374,1.4475
1692298500000,637.375,718.309,0.8873
1692298800000,710.037,999.214,0.7106
1692299100000,862.356,700.295,1.2314
1692299400000,425.376,470.076,0.9049
1692299700000,837.562,442.789,1.8916
1692300000000,397.832,541.336,0.7349
1692300300000,493.626,195.74,2.5218
1692300600000,258.907,262.567,0.9861
1692300900000,403.319,489.945,0.8232
1692301200000,394.05,465.385,0.8467
1692301500000,280.418,191.462,1.4646
1692301800000,159.151,173.641,0.9166
1692302100000,198.067,452.886,0.4373
1692302400000,337.688,239.975,1.4072
1692302700000,316.425,526.451,0.6011
1692303000000,324.812,414.532,0.7836
1692303300000,677.009,1415.035,0.4784
1692303600000,573.396,771.065,0.7436
1692303900000,395.099,638.079,0.6192
1692304200000,558.268,423.17,1.3193
1692304500000,1711.71,3208.675,0.5335
1692304800000,1690.322,1613.031,1.0479
1692305100000,1020.349,1167.723,0.8738
1692305400000,6491.678,12422.531,0.5226
1692305700000,3574.103,2242.75,1.5936
1692306000000,2134.964,1734.067,1.2312
1692306300000,734.896,923.349,0.7959
1692306600000,1891.032,2546.369,0.7426
1692306900000,1443.904,1179.917,1.2237
1692307200000,1093.52,1160.15,0.9426
1692307500000,366.312,513.231,0.7137
1692307800000,903.459,516.795,1.7482
1692308100000,1960.027,3022.521,0.6485
1692308400000,22207.731,47180.398,0.4707
1692308700000,18292.71,13538.984,1.3511
1692309000000,10267.879,8954.993,1.1466
1692309300000,8256.421,8750.86,0.9435
1692309600000,10053.1,8741.16,1.1501
1692309900000,5294.922,5822.618,0.9094
1692310200000,5225.615,5524.737,0.9459
1692310500000,5455.59,4530.207,1.2043
1692310800000,4014.268,3543.937,1.1327
1692311100000,2668.036,2771.527,0.9627
1692311400000,2974.082,3926.748,0.7574
1692311700000,3080.229,3033.388,1.0154
1692312000000,2191.866,1732.626,1.2651
1692312300000,2408.425,2045.221,1.1776
1692312600000,2088.81,1951.144,1.0706
1692312900000,11780.813,9065.076,1.2996
1692313200000,4744.573,5102.083,0.9299
1692313500000,4329.357,3859.153,1.1218
1692313800000,2173.043,2823.526,0.7696
1692314100000,2178.501,2772.88,0.7856
1692314400000,1908.515,2324.383,0.8211
1692314700000,2860.212,3587.033,0.7974
1692315000000,1978.244,2947.001,0.6713
1692315300000,3365.589,3111.32,1.0817
1692315600000,2369.993,2060.566,1.1502
1692315900000,1138.741,1490.496,0.764
1692316200000,1035.744,967.492,1.0705
1692316500000,1187.105,1007.977,1.1777
1692316800000,2126.094,1465.342,1.4509
1692317100000,3916.952,2070.884,1.8914
1692317400000,2457.48,2076.273,1.1836
1692317700000,1082.573,1433.545,0.7552
1692318000000,1006.124,1082.632,0.9293
1692318300000,817.186,896.822,0.9112
1692318600000,937.29,1359.401,0.6895
1692318900000,893.398,726.214,1.2302
1692319200000,561.019,606.622,0.9248
1692319500000,671.513,892.221,0.7526
1692319800000,472.57,480.297,0.9839
1692320100000,757.737,541.927,1.3982
1692320400000,739.331,991.338,0.7458
1692320700000,614.362,659.484,0.9316
1692321000000,926.279,1523.148,0.6081
1692321300000,966.165,798.772,1.2096
1692321600000,584.782,373.577,1.5654
1692321900000,575.564,584.349,0.985
1692322200000,632.61,733.877,0.862
1692322500000,492.464,734.454,0.6705
1692322800000,681.479,401.16,1.6988
1692323100000,343.128,584.093,0.5875
1692323400000,366.719,586.619,0.6251
1692323700000,552.385,410.348,1.3461
1692324000000,385.914,463.388,0.8328
1692324300000,388.524,333.035,1.1666
1692324600000,690.822,407.813,1.694
1692324900000,420.628,655.744,0.6415
1692325200000,279.861,388.428,0.7205
1692325500000,316.844,346.192,0.9152
1692325800000,245.598,309.452,0.7937
1692326100000,245.831,349.59,0.7032
1692326400000,795.933,1236.215,0.6438
1692326700000,552.826,498.341,1.1093
1692327000000,909.715,711.273,1.279
1692327300000,943.911,1383.557,0.6822
1692327600000,918.637,697.744,1.3166
1692327900000,590.723,980.278,0.6026
1692328200000,1164.298,1234.328,0.9433
1692328500000,1326.371,1077.186,1.2313
1692328800000,637.936,481.741,1.3242
1692329100000,406.183,456.775,0.8892
1692329400000,1350.645,642.136,2.1034
1692329700000,339.701,395.001,0.86
1692330000000,532.207,1045.342,0.5091
1692330300000,1176.271,2258.044,0.5209
1692330600000,877.763,623.604,1.4076
1692330900000,496.751,433.306,1.1464
1692331200000,549.024,504.483,1.0883
1692331500000,232.88,261.54,0.8904
1692331800000,640.685,330.475,1.9387
1692332100000,433.893,929.664,0.4667
1692332400000,877.463,1396.358,0.6284
1692332700000,3485.341,4643.543,0.7506
1692333000000,1365.161,1309.53,1.0425
1692333300000,928.053,996.695,0.9311
1692333600000,1821.297,1227.142,1.4842
1692333900000,583.731,1074.611,0.5432
1692334200000,847.132,801.313,1.0572
1692334500000,666.991,478.833,1.393
1692334800000,1707.588,918.148,1.8598
1692335100000,651.316,790.34,0.8241
1692335400000,1218.736,750.097,1.6248
1692335700000,712.51,850.883,0.8374
1692336000000,266.838,300.191,0.8889
1692336300000,1148.284,605.877,1.8952
1692336600000,644.173,753.671,0.8547
1692336900000,2262.432,1483.692,1.5249
1692337200000,725.757,1357.469,0.5346
1692337500000,335.596,482.604,0.6954
1692337800000,513.581,469.65,1.0935
1692338100000,463.988,578.028,0.8027
1692338400000,724.665,420.766,1.7223
1692338700000,1105.798,763.25,1.4488
1692339000000,2283.49,1224.181,1.8653
1692339300000,919.553,1445.018,0.6364
1692339600000,439.313,574.591,0.7646
1692339900000,464.569,1018.292,0.4562
1692340200000,401.749,450.04,0.8927
1692340500000,1157.125,872.444,1.3263
1692340800000,378.025,574.567,0.6579
1692341100000,404.337,933.033,0.4334
1692341400000,374.709,561.199,0.6677
1692341700000,383.846,453.715,0.846
1692342000000,529.149,838.041,0.6314
1692342300000,465.672,391.234,1.1903
1692342600000,335.43,662.901,0.506
1692342900000,189.574,354.929,0.5341
1692343200000,302.358,424.907,0.7116
1692343500000,246.172,598.57,0.4113
1692343800000,486.667,822.525,0.5917
1692344100000,506.265,374.638,1.3513
1692344400000,220.355,435.104,0.5064
1692344700000,355.805,340.981,1.0435
1692345000000,335.319,432.041,0.7761
1692345300000,512.271,865.67,0.5918
1692345600000,746.499,376.603,1.9822
1692345900000,507.243,443.607,1.1435
1692346200000,433.104,396.299,1.0929
1692346500000,416.209,721.566,0.5768
1692346800000,403.972,450.145,0.8974
1692347100000,320.298,297.494,1.0767
1692347400000,189.685,291.688,0.6503
1692347700000,281.309,287.656,0.9779
1692348000000,364.75,322.963,1.1294
1692348300000,960.641,801.978,1.1978
1692348600000,1751.101,1404.673,1.2466
1692348900000,1039.549,771.557,1.3473
1692349200000,854.387,1107.832,0.7712
1692349500000,439.914,462.56,0.951
1692349800000,419.632,714.808,0.5871
1692350100000,582.919,372.739,1.5639
1692350400000,407.293,705.273,0.5775
1692350700000,351.488,639.328,0.5498
1692351000000,349.048,839.483,0.4158
1692351300000,398.796,460.1,0.8668
1692351600000,412.228,330.243,1.2483
1692351900000,299.479,638.785,0.4688
1692352200000,254.252,424.193,0.5994
1692352500000,1106.61,1132.184,0.9774
1692352800000,594.932,711.373,0.8363
1692353100000,576.657,1322.752,0.436
1692353400000,641.157,728.874,0.8797
1692353700000,416.32,344.357,1.209
1692354000000,331.087,291.539,1.1357
1692354300000,211.99,435.579,0.4867
1692354600000,578.931,327.606,1.7672
1692354900000,400.597,247.001,1.6218
1692355200000,243.08,340.789,0.7133
1692355500000,270.936,189.796,1.4275
1692355800000,305.347,262.539,1.1631
1692356100000,200.306,162.308,1.2341
1692356400000,186.124,215.261,0.8646
1692356700000,195.926,393.054,0.4985
1692357000000,213.986,196.564,1.0886
1692357300000,316.683,300.642,1.0534
1692357600000,120.077,340.572,0.3526
1692357900000,572.289,1091.15,0.5245
1692358200000,459.667,360.184,1.2762
1692358500000,216.64,312.15,0.694
1692358800000,1826.256,1204.113,1.5167
1692359100000,647.827,590.922,1.0963
1692359400000,530.069,451.263,1.1746
1692359700000,192.733,318.712,0.6047
1692360000000,505.951,679.942,0.7441
1692360300000,623.257,1000.865,0.6227
1692360600000,1760.832,2103.011,0.8373
1692360900000,865.415,847.985,1.0206
1692361200000,383.686,523.348,0.7331
1692361500000,814.543,720.582,1.1304
1692361800000,527.41,421.065,1.2526
1692362100000,311.921,394.274,0.7911
1692362400000,1001.124,982.471,1.019
1692362700000,601.476,706.614,0.8512
1692363000000,621.658,461.594,1.3468
1692363300000,668.279,766.688,0.8716
1692363600000,637.555,933.26,0.6831
1692363900000,1132.509,1835.156,0.6171
1692364200000,1258.507,1394.784,0.9023
1692364500000,814.325,715.819,1.1376
1692364800000,707.839,1090.079,0.6493
1692365100000,1247.49,965.834,1.2916
1692365400000,1412.675,948.77,1.489
1692365700000,1246.897,872.768,1.4287
1692366000000,1026.941,956.812,1.0733
1692366300000,1410.22,1150.936,1.2253
1692366600000,1041.582,1679.766,0.6201
1692366900000,1311.002,1793.641,0.7309
1692367200000,1373.209,1035.166,1.3266
1692367500000,1085.535,1747.161,0.6213
1692367800000,1147.462,1322.505,0.8676
1692368100000,2297.953,2716.526,0.8459
1692368400000,900.722,723.335,1.2452
1692368700000,1078.714,1110.058,0.9718
1692369000000,1648.168,945.42,1.7433
1692369300000,686.832,699.702,0.9816
1692369600000,1518.896,1189,1.2775
1692369900000,482.63,742.313,0.6502
1692370200000,2643.518,6457.324,0.4094
1692370500000,5076.341,5285.84,0.9604
1692370800000,3906.345,3209.268,1.2172
1692371100000,1122.238,1492.075,0.7521
1692371400000,2675.415,1746.087,1.5322
1692371700000,1530.72,1398.039,1.0949
1692372000000,1451.091,1752.11,0.8282
1692372300000,937.382,1178.187,0.7956
1692372600000,1059.052,889.516,1.1906
1692372900000,724.467,1031.439,0.7024
1692373200000,2143.731,2081.685,1.0298
1692373500000,1268.401,1761.483,0.7201
1692373800000,1677.469,1816.965,0.9232
1692374100000,1862.126,1614.043,1.1537
1692374400000,2274.718,1304.03,1.7444
1692374700000,1408.169,939.774,1.4984
1692375000000,1131.88,1217.345,0.9298
1692375300000,815.028,1049.748,0.7764
1692375600000,800.116,896.695,0.8923
1692375900000,745.875,1012.9,0.7364
1692376200000,1201.476,916.41,1.3111
1692376500000,577.997,672.033,0.8601
1692376800000,522.951,545.141,0.9593
1692377100000,684.715,661.418,1.0352
1692377400000,848.72,1354.591,0.6266
1692377700000,3930.241,6559.256,0.5992
1692378000000,2608.044,2605.256,1.0011
1692378300000,6439.816,8257.361,0.7799
1692378600000,3419.872,3249.888,1.0523
1692378900000,2569.185,2274.637,1.1295
1692379200000,2708.503,2968.561,0.9124
1692379500000,3815.463,2219.81,1.7188
1692379800000,2269.702,2816.397,0.8059
1692380100000,4211.078,2780.611,1.5144
1692380400000,1977.374,2164.751,0.9134
1692380700000,1337.465,1247.058,1.0725
1692381000000,575.43,690.613,0.8332
1692381300000,694.313,1154.756,0.6013
1692381600000,689.565,938.134,0.735
1692381900000,1226.94,1647.085,0.7449
1692382200000,604.096,799.213,0.7559
1692382500000,2254.645,1290.918,1.7465
1692382800000,590.318,833.894,0.7079
1692383100000,357.579,344.604,1.0377
1692383400000,607.216,616.691,0.9846
1692383700000,2860.664,1660.299,1.723
1692384000000,1175.043,1458.746,0.8055
1692384300000,3374.316,2359.501,1.4301
1692384600000,1500.625,2220.816,0.6757
1692384900000,1002.106,2014.091,0.4975
1692385200000,1590.892,2091.207,0.7608
1692385500000,1582.468,1114.169,1.4203
1692385800000,633.868,933.684,0.6789
1692386100000,507.634,621.262,0.8171
1692386400000,618.164,508.897,1.2147
1692386700000,369.82,414.873,0.8914
1692387000000,349.923,587.751,0.5954
1692387300000,696.002,1080.341,0.6442
1692387600000,433.964,398.997,1.0876
1692387900000,1894.43,886.938,2.1359
1692388200000,592.314,476.111,1.2441
1692388500000,821.473,1158.551,0.7091
1692388800000,771.272,437.914,1.7612
1692389100000,247.977,372.146,0.6663
1692389400000,1343.717,773.358,1.7375
1692389700000,1245.299,682.101,1.8257
1692390000000,416.043,528.775,0.7868
1692390300000,1166.799,822.1,1.4193
1692390600000,523.335,767.181,0.6822
1692390900000,305.073,481.454,0.6336
1692391200000,463.92,333.427,1.3914
1692391500000,174.754,310.39,0.563
1692391800000,835.135,2317.048,0.3604
1692392100000,822.261,1698.618,0.4841
